app_no,product_no,brand_name,generic_name,strength,route,approval_date,app_type,patent_number,patent_expiry_date
212516,4,DRIZALMA SPRINKLE,DULOXETINE HYDROCHLORIDE,EQ 60MG BASE,"CAPSULE, DELAYED REL PELLETS;ORAL","Jul 19, 2019",N,11202772,"Apr 13, 2037"
212516,4,DRIZALMA SPRINKLE,DULOXETINE HYDROCHLORIDE,EQ 60MG BASE,"CAPSULE, DELAYED REL PELLETS;ORAL","Jul 19, 2019",N,12171742,"Apr 13, 2037"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,11903918,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10918615,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10918616,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,11590095,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9511043,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9326965,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9814692,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9636318,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9814691,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10105336,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9820961,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10098863,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9517209,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9566259,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9326947,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10105335,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10105337,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10918617,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9636319,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,10945985,"Feb 27, 2035"
210296,1,BAFIERTAM,MONOMETHYL FUMARATE,95MG,"CAPSULE, DELAYED RELEASE;ORAL","Apr 28, 2020",N,9820960,"Feb 27, 2035"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158,"Mar 17, 2030"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158,"Mar 17, 2030"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,9233103,"Mar 5, 2032"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158,"Mar 17, 2030"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,7790755,"Aug 2, 2026"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,9238029,"Jan 17, 2026"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8871273,"Jan 11, 2028"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8105626,"Sep 27, 2026"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8461187,"Jan 17, 2026"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,9011926,"Feb 24, 2026"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,7790755*PED,"Feb 2, 2027"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8105626*PED,"Mar 27, 2027"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158*PED,"Sep 17, 2030"
22287,1,DEXILANT,DEXLANSOPRAZOLE,30MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8461187*PED,"Jul 17, 2026"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158,"Mar 17, 2030"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158,"Mar 17, 2030"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158,"Mar 17, 2030"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,9233103,"Mar 5, 2032"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,9011926,"Feb 24, 2026"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,9238029,"Jan 17, 2026"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8461187,"Jan 17, 2026"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,7790755,"Aug 2, 2026"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8105626,"Sep 27, 2026"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8871273,"Jan 11, 2028"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,7790755*PED,"Feb 2, 2027"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8105626*PED,"Mar 27, 2027"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8173158*PED,"Sep 17, 2030"
22287,2,DEXILANT,DEXLANSOPRAZOLE,60MG,"CAPSULE, DELAYED RELEASE;ORAL","Jan 30, 2009",N,8461187*PED,"Jul 17, 2026"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11338011,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,12251418,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,12246054,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11141457,"Dec 28, 2040"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,10695397,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,8535695,"Sep 17, 2029"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,10238709,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11510963,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11052126,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11857595,"Feb 3, 2036"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11890316,"Dec 28, 2040"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11986529,"Sep 17, 2029"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,11969471,"Sep 17, 2029"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,8329198,"Sep 17, 2029"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,9265812,"Sep 17, 2029"
208232,1,MYCAPSSA,OCTREOTIDE ACETATE,EQ 20MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Jun 26, 2020",N,9566246,"Sep 17, 2029"
211929,1,ORTIKOS,BUDESONIDE,6MG,"CAPSULE, DELAYED RELEASE;ORAL","Jun 13, 2019",N,9707182,"Sep 9, 2036"
211929,1,ORTIKOS,BUDESONIDE,6MG,"CAPSULE, DELAYED RELEASE;ORAL","Jun 13, 2019",N,10172802,"Sep 9, 2036"
211929,2,ORTIKOS,BUDESONIDE,9MG,"CAPSULE, DELAYED RELEASE;ORAL","Jun 13, 2019",N,10172802,"Sep 9, 2036"
211929,2,ORTIKOS,BUDESONIDE,9MG,"CAPSULE, DELAYED RELEASE;ORAL","Jun 13, 2019",N,9707182,"Sep 9, 2036"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9198882,"Jan 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9192590,"Jan 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,8026284,"Sep 22, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925158,"Jan 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925157,"Jan 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10328037,"Aug 16, 2036"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10548859,"Aug 16, 2036"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925156,"Jan 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10143665,"Aug 16, 2036"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10905662,"Aug 16, 2036"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9173851,"Jun 17, 2034"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9233077,"Jun 17, 2034"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,8026284*PED,"Mar 22, 2028"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9198882*PED,"Jul 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9192590*PED,"Jul 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9233077*PED,"Dec 17, 2034"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925156*PED,"Jul 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925157*PED,"Jul 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925158*PED,"Jul 26, 2027"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9173851*PED,"Dec 17, 2034"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10143665*PED,"Feb 16, 2037"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10548859*PED,"Feb 16, 2037"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10328037*PED,"Feb 16, 2037"
203389,1,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 25MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10905662*PED,"Feb 16, 2037"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,8026284,"Sep 22, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9192590,"Jan 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9198882,"Jan 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925158,"Jan 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10143665,"Aug 16, 2036"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10548859,"Aug 16, 2036"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925157,"Jan 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925156,"Jan 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10328037,"Aug 16, 2036"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10905662,"Aug 16, 2036"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9173851,"Jun 17, 2034"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9233077,"Jun 17, 2034"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,8026284*PED,"Mar 22, 2028"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9198882*PED,"Jul 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9192590*PED,"Jul 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9233077*PED,"Dec 17, 2034"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925156*PED,"Jul 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925157*PED,"Jul 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9925158*PED,"Jul 26, 2027"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,9173851*PED,"Dec 17, 2034"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10143665*PED,"Feb 16, 2037"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10548859*PED,"Feb 16, 2037"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10328037*PED,"Feb 16, 2037"
203389,2,PROCYSBI,CYSTEAMINE BITARTRATE,EQ 75MG BASE,"CAPSULE, DELAYED RELEASE;ORAL","Apr 30, 2013",N,10905662*PED,"Feb 16, 2037"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,9603806,"Feb 12, 2034"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,9498445,"Feb 12, 2034"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,9050263,"Feb 12, 2034"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,11878011,"May 27, 2042"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,11135172,"Feb 12, 2034"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,11931463,"Feb 12, 2034"
213004,1,TALICIA,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,250MG;EQ 10MG BASE;12.5MG,"CAPSULE, DELAYED RELEASE;ORAL","Nov 1, 2019",N,10238606,"Feb 12, 2034"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,11896719,"Jan 23, 2043"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,12171882,"Jan 23, 2043"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,12171882,"Jan 23, 2043"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,12311057,"Jan 23, 2043"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,12311057,"Jan 23, 2043"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,12311057,"Jan 23, 2043"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,8491932,"May 7, 2029"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,8491932,"May 7, 2029"
215935,1,TARPEYO,BUDESONIDE,4MG,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2021",N,12171883,"Jan 23, 2043"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,8399514,"Feb 7, 2028"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10391160,"Mar 13, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10959972,"Nov 16, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10555993,"Mar 13, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11129806,"Nov 16, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10994003,"Mar 13, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11007166,"Nov 16, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11007167,"Nov 16, 2035"
204063,1,TECFIDERA,DIMETHYL FUMARATE,120MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11246850,"Nov 16, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,8399514,"Feb 7, 2028"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10391160,"Mar 13, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10959972,"Nov 16, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10555993,"Mar 13, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11129806,"Nov 16, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11007167,"Nov 16, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,10994003,"Mar 13, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11007166,"Nov 16, 2035"
204063,2,TECFIDERA,DIMETHYL FUMARATE,240MG,"CAPSULE, DELAYED RELEASE;ORAL","Mar 27, 2013",N,11246850,"Nov 16, 2035"
22224,1,TRILIPIX,CHOLINE FENOFIBRATE,EQ 45MG FENOFIBRIC ACID,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2008",N,7259186,"Jan 7, 2025"
22224,2,TRILIPIX,CHOLINE FENOFIBRATE,EQ 135MG FENOFIBRIC ACID,"CAPSULE, DELAYED RELEASE;ORAL","Dec 15, 2008",N,7259186,"Jan 7, 2025"
